tx_hash,block_number,timestamp,from_address,to_address,value_eth,gas_price_gwei,gas_used,tx_fee_eth,is_contract_interaction,input_data_length,nonce,fraud_type,is_fraud
0xb851f5c92988f3b937496eae620773a5b89016e60355febc31629d04c846c49f,18001986,2024-03-08T14:41:24,0x24bc87b2b67c30778248ee27be5da0ac0900b605,0x9b6e20eb7af831ef17617dbc4b37fe17c381ee0e,0.619615,30.87,45297,0.00139818,False,0,4724,normal,0
0xf2efb6cd1c92c2eaa2808d4f9d6bede2c8e68c0616e2cecdcdcbf1efa73bccd1,18201600,2024-07-07T00:00:00,0x6ea55893ac49c10bb58d7cb4a7d67e56eb658de9,0x5e917dffceed4f2c8ff637cd2d7eaeebaad34a86,176.248394,61.18,160132,0.00979714,True,200,135,wash_trading,1
0x31b58a9683243e17b8503175f6dd11b1d6c2ba0a1d926a18df19f7a8fdd7bf8e,18003690,2024-12-11T09:49:52,0x9abb08b2f45a28dfa45524bc45d5ec303da9d632,0xee8bb2e497f11a08550dca2935d2239860873afc,0.412274,37.43,65231,0.00244139,True,0,3416,normal,0
0x10bcb9e17b77a4ab597b5feae98cfb750812609068c711e5239269b7ab4aae97,18006288,2024-06-01T14:55:33,0x7960aba4c47868e5b3e1328769dca8c1f025cd84,0xdc4e00d2ab6d002b9fb9065d41957291af9c635c,2.524754,5.74,39500,0.00022658,True,68,975,normal,0
0x75013c744623c5bf3fc9866e508afb4a4a92b252f2b6d1969e8c15bb601d9c5e,18002284,2024-06-02T18:50:58,0x38defdcc38857df8118075402e7af822b0a9dfe1,0x8111b62d5150f0ec6dc6a65e87fa1f3e8edcb094,0.293733,31.26,62497,0.00195339,False,0,731,normal,0
0x239e8db88254bbc2d5629da3457604189ffff94ca4f179faae88d6b2e9bff84c,18003700,2024-03-28T20:30:29,0x0f37dd621a28add2c82a5b0ee4237a7e91389d52,0x33e3f996588677ce376555d9705c6a4e0783924e,1.087164,26.27,22743,0.0005975,False,0,2955,normal,0
0x42cf38fb6cd07cd304fc15c59893719daf7efb73e2434439b037bb73b4947820,18006627,2024-11-21T14:52:33,0xe3198d6aa62a6f5cdfa33a496c69e0eb63025e5d,0x9da1e47888c6e67bb2c6a72957ebd53a2ba9ff55,0.217344,7.82,58341,0.00045602,False,200,986,normal,0
0x6b56d8c5a93db992436ab04434c6e1fd186d86297ccde0304248192d82873d83,18000287,2024-12-10T01:11:14,0x24b6dbacdedadf22bb4ddd2c03b95f4c3bb439e9,0x8d61c59accd90a8851bc7c24ce4d05b02a4f70cd,1.276483,7.89,86803,0.00068476,False,0,3810,normal,0
0x7a6c6fcb3a1a651b872a1a6ff381e402d3cf75f265a58d2a6288d03b78d56a14,18000801,2024-11-10T08:43:35,0x3f912036c1fe2cb53d4b44a5734097ebcd12fbb4,0x3fc428699d4fd8ee147562f317629ecc507da537,0.139604,22.01,90853,0.0019995,False,200,424,normal,0
0x107123a69f3cd99d1b4ce3b509613e328618932dc7349b7a083e535c1dc43933,18001992,2024-10-20T14:37:28,0xc509823c0820d9d7ea38abcff816c8fb5eebca42,0xec5ee9c9cb93164f728b1ce3a2a47962d072abb0,0.529577,9.18,60025,0.00055097,False,0,3159,normal,0
0x16db0c06fe3daed2652bbda9021185c3bf22bb5605db0d43267c112c1baa81ce,18004952,2024-02-23T16:25:35,0x0fce1eecf97cd45f808ffce56ebe5bf74bb9bf97,0x514e857c7840eb1effe25380c7c786a5a153a8bf,1.203074,39.7,51608,0.00204862,False,0,4627,normal,0
0x5572fab29e365b52dcf8ddea3fb0c98abfa31fe3de22b3a848a2e78eca882f67,18006756,2024-01-10T17:51:05,0x6182c7a370c24c7062360d6cd75b9cf98be1b92b,0xaa5be5b724ef2c343d844d62bb4cb40617435537,0.785801,22.72,66160,0.00150298,False,68,3149,normal,0
0x38a680e14c657a05e743991fce6abfad63a44cac6d74f17a6500547b16f9b365,18003915,2024-02-01T19:51:13,0xc57cb39c56875042b4c879360d594d872b8863b6,0xa8690afc851337687f2cf531d35c0da9202f8ba8,0.977539,18.62,26110,0.00048625,False,68,1290,normal,0
0xc455958d6fef1f397c9cdc248fdf966036ecdb542143939cdf69325de4159f0e,18002668,2024-07-27T23:55:22,0x9b6e20eb7af831ef17617dbc4b37fe17c381ee0e,0x4cbc791290affec0a98c477172f35395c5af7640,0.170537,21.98,83176,0.0018286,False,68,3499,normal,0
0x4dc1f3ef2f96914b42367c20db076383e510f965383f34084affd55eedc7e8cb,18002816,2024-10-26T21:23:52,0x1db3d8f0e932cf3afbfc7d6c586a4fe0fdd0e3b9,0x10e2e8c3c75f336754040b52fc008c463787ea1e,0.461674,32.98,61326,0.00202281,False,136,4111,normal,0
0x2d9c8bc477191c3624bf30a8a872b2d9694afc6bb46508c5411cb2bfecd5f0bc,18008676,2024-06-24T08:41:46,0xfd71157793e7e910d2732f0244b695b62fb8e730,0x0ca5be342b990ecfcabbed3c741429aa3a8692cb,0.299056,35.91,50261,0.00180494,True,136,2693,normal,0
0xfd37ba5d8ab0b1bc772a063c0a3e0c986464a95fafb72390ec48452f0a365cef,18001182,2024-03-02T12:02:27,0xf8dbd825b20141fd5d57991cd135921449205554,0x513618560f6a5b6ca71677b6115a818c640591a6,0.331129,13.39,88350,0.00118304,True,136,2089,normal,0
0x85f56d428f245210ce74bce7346668bccf36312e0cec4918e54cfbbe2580f322,18006345,2024-04-26T22:45:29,0xd3a9b77aa4c231d8eda41f15c77febbd9e55547f,0x9da1e47888c6e67bb2c6a72957ebd53a2ba9ff55,0.05678,30.55,53124,0.0016229,True,0,748,normal,0
0x7c0e7e28b7ada699eb744b46a8d5115219a9faa26b18cc47216004c272fdb15d,18008553,2024-10-26T16:21:27,0xc50b3d06a14d5c8a5aff6e8e097140bd8447d03e,0xa0e4333c59fab2d04fb01f4b469ec541cb9a14cd,0.401541,23.96,86886,0.00208191,True,0,3186,normal,0
0x7241a8507b2e00632807cea11426bacae5d2c1be615e980ec8c0898a306ad588,18201615,2024-07-07T00:15:00,0x5e917dffceed4f2c8ff637cd2d7eaeebaad34a86,0x6ea55893ac49c10bb58d7cb4a7d67e56eb658de9,176.117903,84.85,100564,0.00853248,True,200,108,wash_trading,1
0xf0ef80c837173d2d6808793b64bc21f3ac98550aa8717b98a088214f389bc1e7,18005568,2024-07-26T13:56:26,0x0615f894aaeb04b0b29c8055d04c065d1c97fea5,0xaf6142d32d9c518910176b9967e436aa1db0a085,0.177142,26.48,48276,0.00127839,False,68,3797,normal,0
0x6c391002fb803aa8817dfddae1e257fa3e6e89a153bfc0ce7d46406c178d717d,18004960,2024-05-03T08:05:36,0x8a7c99cb50b2ef4e023c86a87aa39ef7b1a93e09,0xd9b9056f60a1aa6915854e7b5659b7ac09bcc3c3,1.536777,35.13,25242,0.00088677,False,68,374,normal,0
0xa4bbafdc1282864062b23c70b4fbccec926c5c08249baa33c4c8ab08666fb2e4,18604514,2024-10-17T14:00:00,0xf389f817e1ac0eb40d34aef8e945bdee9c96ac7d,0x52bdabcc3a068c6f6e9ea8ca1ba9051cf6b4b039,534.757432,59.61,143139,0.00853312,True,68,4956,rug_pull,1
0x25ed6df0dd0fdb9e5816398cb6c27f1ccfda8d989ca5338c7cffd0a6f6a88d81,18605101,2024-09-02T01:00:00,0xb8939626f3030017b23d48a15df973946cc2221c,0x3c412df15aa082cb4c0da614528d24e2e23491f6,832.325981,65.99,138555,0.00914311,True,68,1559,rug_pull,1
0xffc7099ae6f03f8b1a857e7314dd247a1a277761dd72bd964749d20ab413848e,18001606,2024-06-07T23:25:01,0x9c4c7990ecc923e91231ec3812ae4619088a77bf,0x0fce1eecf97cd45f808ffce56ebe5bf74bb9bf97,4.485438,45.23,88696,0.00401193,True,0,2065,normal,0
0x20041b766542e16fab5edd54cd33e4dd976a89f7cd0ca7a1ce962381f061748b,18002564,2024-08-21T08:01:52,0xdcffcf7c990d9230d7bf658a866c06590f05c466,0xaf6142d32d9c518910176b9967e436aa1db0a085,0.096037,25.92,39340,0.00101965,False,0,2414,normal,0
0x0ad1fee004cb184b2ecc41301f1e81cc225a6f3a883518da57f9bbace53b8fd1,18200002,2024-04-09T00:02:00,0xb6c8735a245561049a55e5931958731cfc88d461,0x7c98cc0a4a6cd8e0fbfc604e884ad171ec772de4,120.126522,78.58,149061,0.01171274,True,200,334,wash_trading,1
0x829b5a0972aeb7d98e74a468a8f937552fec0e32e37eb8bccf651984bca767ac,18000246,2024-04-12T04:50:34,0xa43ccd7f1d9f16fffbf1d4bf54457f2a7c8e2d13,0x52b60f1228856ea252528c4d9043788d2f2be506,1.56059,34.13,44021,0.00150234,False,0,1347,normal,0
0x5a1b15d3ba4cfd3b31de9a67fda032b7c389370fa4ee279c17b76b6419d55b7b,18001914,2024-07-29T18:21:41,0x4cbc791290affec0a98c477172f35395c5af7640,0x0dd2b3752d462dc54fd19c5d455f191db04c757a,11.929261,33.93,65024,0.00220647,False,200,4343,normal,0
0xd399c3c3952fac113301df33eff06f5c47c00d956b30151cffc8316cb2886f2b,18400808,2024-07-02T08:00:00,0x49ac1dd64f0ac4ffc819640dbb314e7d786e05c2,0x2d923053086654a6303026a0348cb247db8f0a5a,0.002016,152.3,41789,0.00636429,True,300,3,phishing,1
0x5f6a9717b9a6a17157ff69b13a6633f829c61b59963fe39830af20a2cfc259ca,18008874,2024-01-06T08:10:23,0x21d88b69e810ef2cb3d4a2f4ea2f41ca59d5f19c,0xef3d0a4ac4d6807b6a9ed7ee05ca6504493af545,1.217471,11.27,89194,0.00100482,False,136,52,normal,0
0x910de2dfd9c4c43f9354c5030773960f0917782f9a9d93550fde69b8f6fabf24,18013000,2024-09-11T02:05:18,0xbeae59275140cfe8e548bff094f3c61eb5648c76,0xb382eee8a1e927eea2662029fa1145c2a37c7552,0.223988,24.9,49923,0.001243,False,0,328,normal,0
0x81f9dcb36b9390d770f380174352fce617042af4c3c14439a340b0f51e568e6b,18014810,2024-12-04T04:34:51,0xe9d0d52dbdf1f01c3a7107e5ab57b442c7a89425,0x192bf09f5f555d2226bfc667d7f2bda1fbe782bc,0.026554,21.39,96587,0.00206626,False,0,4254,normal,0
0x2abc898ae2e0730251336bd38fab1c86e59c7362e508dd736f1126bc2495534f,18007880,2024-11-19T05:45:05,0xc29d76a2782702d51a3bec279b73785f2c271b85,0x89cde0c1fb39e2b84a8475a9ca3183657222380d,0.649683,42.3,94429,0.00399456,False,200,3561,normal,0
0xc4817a9f56014298f8fed4ce2c9a22e385337842a1d67b1b2a30a0fad2c2f1a1,18007164,2024-07-14T19:35:47,0x8111b62d5150f0ec6dc6a65e87fa1f3e8edcb094,0x8d61c59accd90a8851bc7c24ce4d05b02a4f70cd,6.557118,17.77,75339,0.00133885,False,0,1216,normal,0
0x9570b1d55fb7c4a34561a0601ffb3feeddc624c87a38f8b81e6e147ae1bc5b88,18003306,2024-02-06T18:05:08,0xee8bb2e497f11a08550dca2935d2239860873afc,0x21d88b69e810ef2cb3d4a2f4ea2f41ca59d5f19c,0.087628,34.72,70298,0.00244103,True,68,1888,normal,0
0x639a199014971cab47521ecba12bbc77981dcaf6063cf0c308d5c650a9c1bea3,18001967,2024-06-30T07:08:14,0x2ad65417b39b8b803218700a5393303946d02d0e,0x214260f200a27f3454530128e6da755ff3d67013,0.402576,33.88,50105,0.00169771,False,0,3846,normal,0
0x4ee9650b176688e8bd282211523367cbc8c502305cc22d529dc0816c1b7cbb14,18002296,2024-12-05T05:30:08,0x79a481652dae1009307736d6d0189ffd96012069,0x0e72efc71112c315a5d5671acb9153fa67200f9c,4.021913,21.53,48684,0.00104819,False,0,3417,normal,0
0x9f638c3c458c60ad840d850b2b66515ac0f11438ca9ef0e2629db6ac0adc65f9,18001853,2024-08-18T05:33:15,0x9da1e47888c6e67bb2c6a72957ebd53a2ba9ff55,0x03c4ed33aae6ea33d5601ad5273d1a1d99b72557,0.167487,43.52,98646,0.00429327,True,0,4503,normal,0
0xe4244661b21d10ac66f1c836015e6100bbedc9c6b88ef776d09dd59418ae076e,18202012,2024-03-14T00:12:00,0x16c11c7d6b4445f3b2d67e7a3372fd9bdaed9322,0x667493ff616a6d219a889325a9f726970554922c,162.49754,53.2,107261,0.00570598,True,200,455,wash_trading,1
0x725a7bf884e609ecd9bddd7e9c79c58a98b4d9348d115632abc03108ced65af9,18006605,2024-01-09T06:46:47,0xc2cf189e6c574b4ddf8080a491c006a1edfb5634,0x8111b62d5150f0ec6dc6a65e87fa1f3e8edcb094,0.103162,23.48,50079,0.00117581,False,136,4346,normal,0
0xac2c9768e189da9151b9508d3244e74b57439efce3e432ea77f3bcee7760e7fa,18008958,2024-12-21T22:53:08,0x4e132b417a4596b2edd634bb466f602660787cfd,0xdcffcf7c990d9230d7bf658a866c06590f05c466,1.029205,8.46,71062,0.00060138,False,0,1808,normal,0
0xd2ae6911f63401007227bd3fad68fb59b6759e228b1427f357052584fba99847,18005220,2024-03-08T12:02:57,0x6e23ae818ce6709ab859f56f01cc4cf7ad5a3323,0x3217c220930cc65dd00771a6f72fae43876c28e3,0.186398,44.52,58272,0.00259454,True,200,133,normal,0
0x206ad3d83ad458d26a4197f764a418642feb7cbcc25abdd741dd15e4d01339cc,18402001,2024-07-25T01:00:00,0x2b0ea1f1b4c430140e5b5da51bc8c32a0b19b7fb,0xd5ac74d31061ad07c244909847c05f12f3f3fdd6,0.001098,123.37,41841,0.0051621,True,300,5,phishing,1
0x751149b4490165088470a6a37268e2d46a79e9c6ab5d70d7e95d7d2bfdf78395,18004286,2024-10-16T06:10:17,0xd40a86c2d3b42dd72b8be57df362f4c35c77a7dc,0x9c4c7990ecc923e91231ec3812ae4619088a77bf,0.185176,31.86,34068,0.0010853,False,200,616,normal,0
0x69d73f60a2c1e9b46d0d38d9ea1c02ea6f3c4e98fb113ea99aa49faedc9ad3df,18003495,2024-09-13T03:33:42,0x5b80008b981df59498fdfbb0a660cc533ac4d723,0x96219489e0c9512ccab502f806ea7ba3628cbac5,2.226923,23.43,95838,0.00224559,True,0,1950,normal,0
0xf8cff8f368aac38529a444c1f455ea054ef1f39147bfd497535e0988e5b40e08,18003738,2024-08-20T20:33:36,0x3dfeb40681d98729ab3ed87d98a960b9540c6af9,0xafa2eb7dba7b4d37d358e5bb65d8b15c3891884d,0.211005,16.52,67990,0.00112316,False,0,644,normal,0
0xd84dbea18fd7d7e86567a0372bea6b25be977d372280c8c990bf2ff9aaa66412,18601517,2024-07-14T17:00:00,0xd514db2ab54512b3de0ceed349c3215f41520d8f,0x22ab6f7947eb830a66845e8bf16662ab77ec02dd,372.003815,69.43,120260,0.00834953,True,68,1680,rug_pull,1
0x871b34c3ce1beccf348d4539522afafc6f750bf3565619e16d9bc0d6a9d695cc,18006010,2024-03-29T14:02:17,0x7990a4528ac1d1f3013f2870dac442311f6178bd,0x2f6814daa41611d1e6c2fa789093b35b24440b20,4.527537,43.4,32005,0.00138916,False,200,26,normal,0
0xa8e94125728d93dd023025f00a47ff6ec05babe3cc2bb99c3e85d52ee08d341b,18000956,2024-08-04T12:04:28,0x4065336b8a0e26377bdac0fd499ea09a85e414c5,0xfd71157793e7e910d2732f0244b695b62fb8e730,37.274939,41.2,41203,0.00169739,False,136,4150,normal,0
0x07ea0fcc883e6eacad4d22e14f1562fc7252d095c24ef67a541bf11b3d484c6a,18004431,2024-01-22T21:31:02,0x214260f200a27f3454530128e6da755ff3d67013,0xa0e4333c59fab2d04fb01f4b469ec541cb9a14cd,0.088622,47.47,98769,0.00468892,True,200,3879,normal,0
0x7a7b8b8b3c07c37ebf674613350c8a70aca8e45db4e39de2283c5d192b2696e9,18001689,2024-07-19T05:44:58,0x884914792008f0fbdd29c986a4300ab4fdd64710,0x92aa91f91a0a1660cc8b38a2f9fe97b1c0e1d045,0.579235,22.46,68638,0.00154142,False,0,535,normal,0
0xe50a50f4d1a16c42709e5e8376e74d603bfde9dbe268cf8147646ad2ce2e08cb,18000079,2024-01-12T21:25:17,0xe353922244207492722f15ba172bd3fcc732095d,0xc69c9b0bb2de6ba66150e3a933fb4fc4eaab2269,0.061609,36.57,59696,0.00218282,False,200,4069,normal,0
0xc9342ec188836fe56e5dcb66d04d2bdd5768f9c74048b81d7e73c274fcad0171,18001380,2024-10-22T18:41:41,0xde5c6044071daeda338e6c198d13bc628ba51594,0x20d32038e970d79360f062c4bfdaa885f7144e15,1.841255,19.73,47077,0.00092906,False,200,4181,normal,0
0x5c7fbfda6ddf55383297dabb0a2f4eb90a680a383fa614e075e039bdfcf9b7e4,18002852,2024-07-23T11:00:27,0x2660672dc64a0ae0b3c3b49549ba01bb4ae3d9ae,0x43607879d0e7540c1e9f06a1ebd469b9d7d2d60b,0.070138,32.21,40580,0.0013069,True,0,1777,normal,0
0x09ebf2479e16c3a0027aebc9fff14e72474289cc2ad6bc6f52b8defa359d48b5,18201804,2024-07-15T00:04:00,0xe937c7feb19fb8e3cab4f6d3240f327072f9a11b,0x850d3ce511a498ea59495705b6b54953fdde7e22,158.572147,76.36,102794,0.00784926,True,200,325,wash_trading,1
0xaa6db5fd488710807363daaa8ae1516a1d7103ed1fd89268b5329ff07fd8d0be,18008973,2024-11-22T07:53:50,0x34995265752bbc894a707f3b2b4b604488bf3e13,0xe3198d6aa62a6f5cdfa33a496c69e0eb63025e5d,7.294026,33.93,91609,0.00310821,False,200,3403,normal,0
0x4b8fa5141f8a41c66cdc10bed5d4cb9a8aeb10d894b206cd26e1408e8ad011ca,18013755,2024-06-20T13:22:33,0x8c18674e397d5824f482dbea88fc9f02d02153c7,0x0e72efc71112c315a5d5671acb9153fa67200f9c,0.471472,16.18,74637,0.00120761,False,200,835,normal,0
0x0da1bbf7fc77b9fb687344b26b1ac663b1e8cb31d9049a52135b4c01942ab8b2,18000329,2024-11-17T04:53:38,0x20d32038e970d79360f062c4bfdaa885f7144e15,0x79a481652dae1009307736d6d0189ffd96012069,0.495161,28.56,47465,0.00135543,True,136,3255,normal,0
0xd20e6e334ccb0bd28852f6b16ae6d20ab9beb197ecad687dd67ed8e5295db388,18004796,2024-06-18T12:56:07,0xe3198d6aa62a6f5cdfa33a496c69e0eb63025e5d,0xc98381af2a884f492044933d35c68bbe5d99308e,0.762828,10.51,77319,0.00081234,False,200,4974,normal,0
0x83f36e8f8280fd8e3221ac3f20cb0d8c42fa57dc68826106aedb2773fdce2cc0,18006585,2024-08-13T03:47:17,0x20a0ccbef273b8e890efdae5f523a8ccd718e5b6,0x313ac98549d85f505588be2c2ac857c9d4bdeb86,4.711169,40.72,92549,0.00376817,False,0,1526,normal,0
0x0926f2cb3be8059fc2b1806430efe40b8b7867438819b7c84bbd721768a3cea2,18403309,2024-06-22T09:00:00,0x102e16d454e031912127f5c9e9651692338d223e,0xbee48ff744617d4c487b0851d9eac9a07498385a,0.000781,110.87,56375,0.00625038,True,368,1,phishing,1
0xe28f1c8fe6a71ef52cccb882eff1f43abcaca790767c2dcbcd3a83a434b387c9,18001258,2024-04-17T08:06:21,0xc2cf189e6c574b4ddf8080a491c006a1edfb5634,0x6ac210ea78bf65555f32b384a937ca7bef6c8ca4,0.418466,7.81,84254,0.00065777,False,200,4026,normal,0
0xddf54db9921286e1baca42b674150caa6ee89a428e9373982328d77ae2d946bd,18002285,2024-08-03T15:08:57,0xe69f5501c5357d2352ed9c109733c02aeeeea935,0x70141dc13ddd90b4eb55c7cfa77b49216775eeed,0.318879,32.79,44148,0.00144762,False,0,3986,normal,0
0x53fa0a56fb899d70a036873c09e084d4759cde4e655313c21b7da3139f4c2154,18005754,2024-09-10T04:03:40,0x43607879d0e7540c1e9f06a1ebd469b9d7d2d60b,0xd40a86c2d3b42dd72b8be57df362f4c35c77a7dc,0.27426,19.58,39059,0.00076467,False,200,2448,normal,0
0x51094025cd3dfe328e1244fb841fb1441f72f2cf89a3a53233b7b78657d8f5e7,18014155,2024-03-28T17:24:21,0xd40a86c2d3b42dd72b8be57df362f4c35c77a7dc,0x3f912036c1fe2cb53d4b44a5734097ebcd12fbb4,0.371965,15.21,30958,0.00047101,False,0,3086,normal,0
0x357c4ce2d9a40ca1b6cd8a1d37f6bf9ad1a4ac88260048aa26b03ca5ef8ac385,18000688,2024-09-17T17:31:45,0xe9d0d52dbdf1f01c3a7107e5ab57b442c7a89425,0x92dcde03b90f4ecc5ce686e9a76ab72eae09862a,0.18149,32.32,87494,0.00282785,False,0,2713,normal,0
0xbe6538b52109f8b4c91d81571ed75a9a2edcbb207a71d1cc8e34b21fab7635b5,18003814,2024-12-21T21:08:45,0x214260f200a27f3454530128e6da755ff3d67013,0xa606a3616e9362be32fe756bcd671e1af813882f,0.055202,12.07,56003,0.0006759,False,136,2367,normal,0
0x0cff739a51c471254c47db501cc7c8e29ea00d539ce4bd9b7721aa2bfc86ae51,18004503,2024-05-18T09:38:32,0x9abb08b2f45a28dfa45524bc45d5ec303da9d632,0x43607879d0e7540c1e9f06a1ebd469b9d7d2d60b,0.197818,48.88,56155,0.00274468,False,136,1566,normal,0
0x9f46e34f445317b4a809ad0591036286a93a9f1f4769ef07b4dd9323dee077c2,18007430,2024-03-25T04:08:47,0x3dfeb40681d98729ab3ed87d98a960b9540c6af9,0x33e3f996588677ce376555d9705c6a4e0783924e,0.047242,49.87,34308,0.00171103,False,68,4064,normal,0
0x11f45cd2b53d8af313420298a7bd023ba1473c4104d24b609a61c33796807895,18203210,2024-06-09T00:10:00,0xf10a29e0e49780fea5b3c0530b100a085482edfc,0x170875850ab7f1dbb44fbad6d7e070b352620b3e,149.538507,100.35,173219,0.01738246,True,200,338,wash_trading,1
0x036e04bcd105ddad667cb63885985c56e1ae1829d34be6137a52fb88d9f3c807,18603308,2024-10-09T08:00:00,0xa842d24e010c63935adf9aa9529dc8b2a16a9346,0x898e415e335fb53282916f92401665d95d60f9c8,772.404764,64.46,82263,0.00530255,True,68,1330,rug_pull,1
0x46e3c07f2d1db655e47a28c178d0221cca37b3ae15e93f44ae75ba607d9edb22,18203402,2024-08-20T00:02:00,0xaaeded935a41dad8b64f44c49cf6148c38637af1,0x67efd57af7f94a6736b413d7793933f79b3b7bf0,97.259125,70.88,156345,0.01108133,True,200,207,wash_trading,1
0xa4928296dfdf69f12d5e6613fd27555987b959707e900c97781a7013cf147731,18001902,2024-02-27T03:42:00,0x2ad65417b39b8b803218700a5393303946d02d0e,0x528a0ba6937407022a0b6ab2b585d67c2d34910b,2.137607,33.7,60892,0.00205184,False,200,2960,normal,0
0xc8ab965517aeabfde220352a4ac06dedba83e5f885d146a435ba5b5fca19c27a,18007155,2024-08-23T11:36:29,0x92dcde03b90f4ecc5ce686e9a76ab72eae09862a,0x34995265752bbc894a707f3b2b4b604488bf3e13,0.376354,20.25,47218,0.00095626,True,0,4706,normal,0
0x770284416ec8a148d01fc92128e098ba6ce54921cc7a276eedb883dbf02d4cc7,18014145,2024-02-10T11:13:39,0x9bdc8d31b705964cdadc41832279716dde26f21f,0x225093b22ba889759761bf9d97bcf7181d20034f,2.908685,23.28,91059,0.0021203,False,0,974,normal,0
0x064671ca5ec2545dda2c016d06ae0ca6934bbf038fbca414649b7753fa02ab0c,18007788,2024-11-21T10:12:23,0xc76b4e5ef143d5101ad69614bfc03959eb439a19,0xa5d034d07c5bc0ebdc3a0bcda8a30069a80110bd,0.204011,40.02,56160,0.00224732,False,68,2218,normal,0
0xe5b647020e946343fe859fd4368c4e7f56e44f15de8c1cde03283626995484a8,18000650,2024-05-08T01:41:30,0xd9b9056f60a1aa6915854e7b5659b7ac09bcc3c3,0x9b6e20eb7af831ef17617dbc4b37fe17c381ee0e,0.091593,29.4,39140,0.0011509,False,200,4226,normal,0
0x65d34b360fde3f4ea739c79c46a78213dc810799bb81c491d32765681fa9b39c,18402808,2024-10-18T08:00:00,0x371d29e203f59c25e0fceab8e1b43e05bf758434,0xd5b91f046f4e818a0e00ade517b8a6c43b774936,0.00372,112.09,39292,0.00440434,True,368,3,phishing,1
0x6ba661251a810c3b33f41a946a4a73b644769e360236fec3f8343472071c9aea,18400806,2024-07-02T06:00:00,0x60c9099e310deea3031128570ce71c90612016c0,0x2d923053086654a6303026a0348cb247db8f0a5a,0.001335,55.05,35778,0.00196966,True,300,3,phishing,1
0xbf447db94bb6451db907f02d82aacc3069c34c2f257abb43dee32cda95a4b44d,18203604,2024-06-15T00:04:00,0x83e1e00e119d35ad5a63937f77ac2d969d288ca5,0xac48cbdd914f812acff93789edf80982ff513a59,198.160384,92.71,133323,0.01236104,True,200,229,wash_trading,1
0x6692202b2d65f3d34a700a636125cd42955daf67cb1296e9bc9496ce9fbfcf8e,18008996,2024-05-29T18:12:13,0x8111b62d5150f0ec6dc6a65e87fa1f3e8edcb094,0x70141dc13ddd90b4eb55c7cfa77b49216775eeed,0.0142,18.06,25312,0.00045709,True,0,3086,normal,0
0xbab63fdc6515a09881a49346eeb742c32ca78dbadec82769f88ea27ed563f943,18200402,2024-03-10T00:02:00,0x0f7b69e282aea30d68bf2ec36f2e323b37eedf1a,0x2a7a625b6c64cd0a6ded87dcc25ce90802f0dbce,120.140111,115.97,128383,0.01488893,True,200,348,wash_trading,1
0xa62244872e6b25b114a3ae2b759730c7a4cdd01d8f8b6c7757a24793713c6edb,18601205,2024-08-25T05:00:00,0x8100f6c32f5b295a8766a2faac22f2f46bcd1347,0x5b584b08e531a72148c09076f438aaa31adf37e2,359.133451,74.38,113804,0.00846451,True,68,821,rug_pull,1
0xadc4bd13d8bfec147138e9fb8bdffbb455db29ff5e6428c05790cf2cb39f16b7,18002265,2024-03-01T04:15:31,0x884914792008f0fbdd29c986a4300ab4fdd64710,0x76d1f531d1480993477a866f357cf63ef7ea34b6,0.473323,39.45,28397,0.00112032,False,0,4816,normal,0
0xd131b4787f57443a999fab22fd2ea5a9bc66ed4fe5ef0c9345bd9cce2c575535,18006496,2024-04-10T12:18:24,0xc98381af2a884f492044933d35c68bbe5d99308e,0x1db3d8f0e932cf3afbfc7d6c586a4fe0fdd0e3b9,0.518661,11.42,23625,0.00026982,False,136,944,normal,0
0x0b63209cff921fc03cadd3bdb05c206d4fe33c738e5b6646028d5ab4b070b013,18005675,2024-08-02T17:46:07,0xe76156a6c893af801ad5d533671bc8e5b5ca8973,0xe3198d6aa62a6f5cdfa33a496c69e0eb63025e5d,0.619721,25.13,92857,0.00233328,False,136,3869,normal,0
0x0785fe0945a0cf4ba9f9453b8be1168cea4856bfc8601d8dae146ed1d56c38f0,18602702,2024-07-25T02:00:00,0xad1f08f47a9e75dd306b18daa5d86b2d590485cf,0xf0015a642556cd8572497fac704cb62660322035,262.821749,31.36,145858,0.00457381,True,68,4145,rug_pull,1
0xeb05fe65e7907db08ce26731c3c55554260807c71ddf69505d0cc78d6cc25f47,18600913,2024-10-04T13:00:00,0x23e8716cffa59f7ffecea230fa373165c60db4e7,0x54148f3caef85f9cf41333f0aca684d9a9aa08d2,594.807346,68.43,97462,0.00666924,True,68,3737,rug_pull,1
0x6c1de53cd45e86e6d8c48eaf9d3ebfc46eabc0d0f063004ef8588a04f5d7deae,18001995,2024-10-18T22:24:14,0x9da1e47888c6e67bb2c6a72957ebd53a2ba9ff55,0x7960aba4c47868e5b3e1328769dca8c1f025cd84,0.029195,25.29,39003,0.00098628,False,136,3817,normal,0
0x7a2ede1616bfdcaacef0400e92fcfbc0b60e48393a111d5af76d219c2fa49fde,18003210,2024-06-18T12:37:26,0x313ac98549d85f505588be2c2ac857c9d4bdeb86,0x20d32038e970d79360f062c4bfdaa885f7144e15,0.471018,30.51,66723,0.00203564,False,0,4747,normal,0
0x23e750c3f4f2a8b4ab58ad32960ee305dd871f5353e1e788e700baec7b1f2156,18202408,2024-08-08T00:08:00,0x39fa52d58dd0010256e38049292750ad2609fc29,0xd5ab9989d9596cae7331ca818e04ad26a85d7ce1,141.721621,68.01,122758,0.00834823,True,200,127,wash_trading,1
